,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
140,141,15406.221298466704,5.21118975,0.000132846748,0.00361494394,0.08143426854413244,195741.67959917735,0.19574167959917735
141,142,15406.221298466704,5.21131134,0.000412675989,0.0112294853,0.25296793347129165,63007.84676578993,0.06300784676578994
142,143,15406.221298466704,5.21620083,6.58037678e-08,1.79061158e-06,4.033731934665751e-05,394031757.9437182,394.0317579437182
143,144,15406.221298466704,5.22005796,3.75089854e-07,1.02067143e-05,0.0002299278556582765,68973713.20594789,68.97371320594789
144,145,15406.221298466704,5.22016287,2.41862563e-06,6.58141507e-05,0.001482603165123331,10696066.357691094,10.696066357691095
145,146,15406.221298466704,5.22235489,0.00086097751,0.0234283898,0.527774106745906,30009.16751771778,0.030009167517717778
146,147,15406.221298466704,5.22240877,0.000288468204,0.00784961879,0.17682929800419037,89564.18171140035,0.08956418171140035
147,148,15406.221298466704,5.22664738,3.57058634e-05,0.000971605943,0.0218874824750374,721831.377880745,0.721831377880745
148,149,15406.221298466704,5.22690535,9.94882284e-05,0.00270721223,0.06098569389523622,259023.57562463474,0.25902357562463474
149,150,15406.221298466704,5.2379484,2.2359578e-10,6.0843508e-09,1.3706288688267143e-07,114524300829.8456,114524.3008298456
150,151,15406.221298466704,5.24310541,6.23370724e-08,1.69627788e-06,3.821225562914515e-05,409574330.25065184,409.5743302506518
151,152,15406.221298466704,5.24324942,2.1001641e-07,5.71483679e-06,0.0001287388136186414,121559839.03159204,121.55983903159205
152,153,15406.221298466704,5.24629974,6.35597663e-09,1.72954927e-07,3.896175973744197e-06,4009620854.764904,4009.620854764904
153,154,15406.221298466704,5.2572699,8.5884862e-11,2.3370459e-09,5.264691098034071e-08,294881451929.16187,294881.45192916185
154,155,15406.221298466704,5.264924,3.5997744e-10,9.7954835e-09,2.2066403551548982e-07,70047605770.7601,70047.6057707601
155,156,15406.221298466704,5.26503515,2.30737718e-09,6.27869241e-08,1.4144085251429945e-06,10927541921.228064,10927.541921228063
156,157,15406.221298466704,5.26779985,0.0002256601,0.00614052359,0.138328302798167,111558.41265811384,0.11155841265811384
157,158,15406.221298466704,5.26826191,7.46031801e-05,0.00203005574,0.045731306892884405,337353.7062426794,0.3373537062426794
158,159,15406.221298466704,5.2729235,7.9751256e-10,2.1701421e-08,4.888704688379617e-07,31474073589.7899,31474.073589789903
159,160,15406.221298466704,5.27700615,7.76806441e-09,2.11379785e-07,4.761777407092101e-06,3223808828.578594,3223.8088285785943
160,161,15406.221298466704,5.28308821,0.00011001659,0.00299370359,0.06743951710710838,226841.82539457743,0.22684182539457742
161,162,15406.221298466704,5.28310204,0.000350744114,0.00954423286,0.21500406144492,71152.06531725646,0.07115206531725646
162,163,15406.221298466704,5.2837038,2.64162399e-08,7.18822434e-07,1.619299837089596e-05,944405502.6401622,944.4055026401622
163,164,15406.221298466704,5.29227257,1.88166769e-06,5.12027837e-05,0.0011534511328668532,13193965.989599453,13.193965989599453
164,165,15406.221298466704,5.29255486,4.11858622e-07,1.1207243e-05,0.00025246689234850023,60269922.3442803,60.2699223442803
165,166,15406.221298466704,5.31826973,2.26636803e-06,6.16710095e-05,0.0013892701594385767,10794521.21195759,10.79452121195759
166,167,15406.221298466704,5.31840706,6.75976844e-06,0.00018394264,0.004143697958184955,3618831.460039012,3.6188314600390123
167,168,15406.221298466704,5.33350992,9.28978534e-06,0.000252787897,0.005694583311101486,2610958.078112646,2.610958078112646
